0 5.14184439405e-05
0.00399 9.68500395051e-05
0.00798 0.00014228163507
0.01197 0.000187713230634
0.01596 0.000228272433251
0.01995 0.000256650653496
0.02394 0.000285028873741
0.02793 0.000313407093986
0.03192 0.000341785314232
0.03591 0.000362506210287
0.0399 0.000376265902534
0.04389 0.000390025594781
0.04788 0.000403785287027
0.05187 0.000417544979274
0.05586 0.000423052107077
0.05985 0.000425980308491
0.06384 0.000428908509905
0.06783 0.00043183671132
0.07182 0.000434750256454
0.07581 0.000430683880699
0.0798 0.000426617504944
0.08379 0.000422551129189
0.08778 0.000418484753434
0.09177 0.000413510303638
0.09576 0.000405630016909
0.09975 0.00039774973018
0.10374 0.000389869443452
0.10773 0.000381989156723
0.11172 0.000373385491286
0.11571 0.00036398610927
0.1197 0.000354586727254
0.12369 0.000345187345237
0.12768 0.000335787963221
0.13167 0.000326347606685
0.13566 0.000316890860341
0.13965 0.000307434113997
0.14364 0.000297977367653
0.14763 0.000288520621309
0.15162 0.00027977824429
0.15561 0.000271071585737
0.1596 0.000262364927184
0.16359 0.000253658268631
0.16758 0.000245161880532
0.17157 0.000237559141861
0.17556 0.000229956403191
0.17955 0.00022235366452
0.18354 0.00021475092585
0.18753 0.00020765074722
0.19152 0.000201220648645
0.19551 0.00019479055007
0.1995 0.000188360451495
0.20349 0.000181930352919
0.20748 0.000176211688035
0.21147 0.000170848739997
0.21546 0.000165485791958
0.21945 0.00016012284392
0.22344 0.000154759895882
0.22743 0.000150135106507
0.23142 0.000145588018045
0.23541 0.000141040929583
0.2394 0.000136493841121
0.24339 0.000131989577376
0.24738 0.000127742261927
0.25137 0.000123494946479
0.25536 0.000119247631031
0.25935 0.000115000315582
0.26334 0.000110405246831
0.26733 0.000105245078961
0.27132 0.000100084911092
0.27531 9.49247432227e-05
0.2793 8.97645753533e-05
0.28329 8.22389746118e-05
0.28728 7.3257722872e-05
0.29127 6.42764711322e-05
0.29526 5.52952193924e-05
0.29925 4.63139676526e-05
0.30324 3.69253639856e-05
0.30723 2.74688683308e-05
0.31122 1.80123726759e-05
0.31521 8.55587702106e-06
0.3192 1e-10
0.32319 1e-10
0.32718 1e-10
0.33117 1e-10
0.33516 1e-10
0.33915 1e-10
0.34314 1e-10
0.34713 1e-10
0.35112 1e-10
0.35511 1e-10
0.3591 1e-10
0.36309 1e-10
0.36708 1e-10
0.37107 1e-10
0.37506 1e-10
0.37905 1e-10
0.38304 1e-10
0.38703 1e-10
0.39102 1e-10
0.39501 1e-10
0.399 1e-10
0.40299 1e-10
0.40698 1e-10
0.41097 1e-10
0.41496 1e-10
0.41895 1e-10
0.42294 1e-10
0.42693 1e-10
0.43092 1e-10
0.43491 1e-10
0.4389 1e-10
0.44289 1e-10
0.44688 1e-10
0.45087 1e-10
0.45486 1e-10
0.45885 1e-10
0.46284 1e-10
0.46683 1e-10
0.47082 1e-10
0.47481 1e-10
0.4788 1e-10
0.48279 1e-10
0.48678 1e-10
0.49077 1e-10
0.49476 1e-10
0.49875 1e-10
0.50274 1e-10
0.50673 1e-10
0.51072 1e-10
0.51471 1e-10
0.5187 1e-10
0.52269 1e-10
0.52668 1e-10
0.53067 1e-10
0.53466 1e-10
0.53865 1e-10
0.54264 1e-10
0.54663 1e-10
0.55062 1e-10
0.55461 1e-10
0.5586 1e-10
0.56259 1e-10
0.56658 1e-10
0.57057 1e-10
0.57456 1e-10
0.57855 1e-10
0.58254 1e-10
0.58653 1e-10
0.59052 1e-10
0.59451 1e-10
0.5985 1e-10
0.60249 1e-10
0.60648 1e-10
0.61047 1e-10
0.61446 1e-10
0.61845 1e-10
0.62244 1e-10
0.62643 1e-10
0.63042 1e-10
0.63441 1e-10
0.6384 1e-10
0.64239 1e-10
0.64638 1e-10
0.65037 1e-10
0.65436 1e-10
0.65835 1e-10
0.66234 1e-10
0.66633 1e-10
0.67032 1e-10
0.67431 1e-10
0.6783 1e-10
0.68229 1e-10
0.68628 1e-10
0.69027 1e-10
0.69426 1e-10
0.69825 1e-10
0.70224 1e-10
0.70623 1e-10
0.71022 1e-10
0.71421 1e-10
0.7182 1e-10
0.72219 1e-10
0.72618 1e-10
0.73017 1e-10
0.73416 1e-10
0.73815 1e-10
0.74214 1e-10
0.74613 1e-10
0.75012 1e-10
0.75411 1e-10
0.7581 1e-10
0.76209 1e-10
0.76608 1e-10
0.77007 1e-10
0.77406 1e-10
0.77805 6.49984640765e-07
0.78204 1.45290684406e-06
0.78603 2.25582904736e-06
0.79002 3.05875125066e-06
0.79401 5.98684837593e-06
0.798 5.14184439405e-05
