0 0.000105936358618
0.00084 0.000115022677731
0.00168 0.000124108996844
0.00252 0.000133195315957
0.00336 0.00014228163507
0.0042 0.000151367954183
0.00504 0.000160454273296
0.00588 0.000169540592409
0.00672 0.000178626911521
0.00756 0.000187713230634
0.0084 0.000196799549747
0.00924 0.00020588586886
0.01008 0.000214972187973
0.01092 0.000222596789202
0.01176 0.000228272433251
0.0126 0.0002339480773
0.01344 0.000239623721349
0.01428 0.000245299365398
0.01512 0.000250975009447
0.01596 0.000256650653496
0.0168 0.000262326297545
0.01764 0.000268001941594
0.01848 0.000273677585643
0.01932 0.000279353229692
0.02016 0.000285028873741
0.021 0.00029070451779
0.02184 0.000296380161839
0.02268 0.000302055805888
0.02352 0.000307731449937
0.02436 0.000313407093986
0.0252 0.000319082738035
0.02604 0.000324758382085
0.02688 0.000330434026134
0.02772 0.000336109670183
0.02856 0.000341785314232
0.0294 0.000347460958281
0.03024 0.00035313660233
0.03108 0.000357002333389
0.03192 0.000359754271838
0.03276 0.000362506210287
0.0336 0.000365258148737
0.03444 0.000368010087186
0.03528 0.000370762025635
0.03612 0.000373513964085
0.03696 0.000376265902534
0.0378 0.000379017840983
0.03864 0.000381769779433
0.03948 0.000384521717882
0.04032 0.000387273656331
0.04116 0.000390025594781
0.042 0.00039277753323
0.04284 0.000395529471679
0.04368 0.000398281410129
0.04452 0.000401033348578
0.04536 0.000403785287027
0.0462 0.000406537225476
0.04704 0.000409289163926
0.04788 0.000412041102375
0.04872 0.000414793040824
0.04956 0.000417544979274
0.0504 0.000420296917723
0.05124 0.000421295186228
0.05208 0.000421880826511
0.05292 0.000422466466794
0.05376 0.000423052107077
0.0546 0.00042363774736
0.05544 0.000424223387642
0.05628 0.000424809027925
0.05712 0.000425394668208
0.05796 0.000425980308491
0.0588 0.000426565948774
0.05964 0.000427151589057
0.06048 0.00042773722934
0.06132 0.000428322869622
0.06216 0.000428908509905
0.063 0.000429494150188
0.06384 0.000430079790471
0.06468 0.000430665430754
0.06552 0.000431251071037
0.06636 0.00043183671132
0.0672 0.000432422351602
0.06804 0.000433007991885
0.06888 0.000433593632168
0.06972 0.000434179272451
0.07056 0.000434750256454
0.0714 0.000433936981303
0.07224 0.000433123706152
0.07308 0.000432310431001
0.07392 0.00043149715585
0.07476 0.000430683880699
0.0756 0.000429870605548
0.07644 0.000429057330397
0.07728 0.000428244055246
0.07812 0.000427430780095
0.07896 0.000426617504944
0.0798 0.000425804229793
0.08064 0.000424990954642
0.08148 0.000424177679491
0.08232 0.00042336440434
0.08316 0.000422551129189
0.084 0.000421737854038
0.08484 0.000420924578887
0.08568 0.000420111303736
0.08652 0.000419298028585
0.08736 0.000418484753434
0.0882 0.000417671478283
0.08904 0.000416858203132
0.08988 0.000416044927981
0.09072 0.000415086360984
0.09156 0.000413510303638
0.0924 0.000411934246292
0.09324 0.000410358188946
0.09408 0.000408782131601
0.09492 0.000407206074255
0.09576 0.000405630016909
0.0966 0.000404053959563
0.09744 0.000402477902218
0.09828 0.000400901844872
0.09912 0.000399325787526
0.09996 0.00039774973018
0.1008 0.000396173672835
0.10164 0.000394597615489
0.10248 0.000393021558143
0.10332 0.000391445500798
0.10416 0.000389869443452
0.105 0.000388293386106
0.10584 0.00038671732876
0.10668 0.000385141271415
0.10752 0.000383565214069
0.10836 0.000381989156723
0.1092 0.000380413099377
0.11004 0.000378837042032
0.11088 0.000377145244093
0.11172 0.000375265367689
0.11256 0.000373385491286
0.1134 0.000371505614883
0.11424 0.00036962573848
0.11508 0.000367745862076
0.11592 0.000365865985673
0.11676 0.00036398610927
0.1176 0.000362106232867
0.11844 0.000360226356463
0.11928 0.00035834648006
0.12012 0.000356466603657
0.12096 0.000354586727254
0.1218 0.00035270685085
0.12264 0.000350826974447
0.12348 0.000348947098044
0.12432 0.00034706722164
0.12516 0.000345187345237
0.126 0.000343307468834
0.12684 0.000341427592431
0.12768 0.000339547716027
0.12852 0.000337667839624
0.12936 0.000335787963221
0.1302 0.000333908086818
0.13104 0.000332021654491
0.13188 0.000330130305222
0.13272 0.000328238955954
0.13356 0.000326347606685
0.1344 0.000324456257416
0.13524 0.000322564908147
0.13608 0.000320673558878
0.13692 0.00031878220961
0.13776 0.000316890860341
0.1386 0.000314999511072
0.13944 0.000313108161803
0.14028 0.000311216812534
0.14112 0.000309325463266
0.14196 0.000307434113997
0.1428 0.000305542764728
